Time, Event, Position, Broken Parts, Spare Parts
6007857, Repair, -, 0, 2
6010633, Break, 2, 1, 1
6010653, Repair, -, 0, 2
6011121, Break, 0, 1, 1
6011140, Repair, -, 0, 2
6011664, Break, 2, 1, 1
6011675, Repair, -, 0, 2
6014466, Break, 2, 1, 1
6014479, Repair, -, 0, 2
6015544, Break, 0, 1, 1
6015562, Repair, -, 0, 2
6016989, Break, 0, 1, 1
6017009, Repair, -, 0, 2
6021645, Break, 2, 1, 1
6021661, Repair, -, 0, 2
6021970, Break, 1, 1, 1
6021981, Repair, -, 0, 2
6022675, Break, 1, 1, 1
6022687, Repair, -, 0, 2
6023507, Break, 2, 1, 1
6023519, Repair, -, 0, 2
6025082, Break, 1, 1, 1
6025094, Repair, -, 0, 2
6025321, Break, 0, 1, 1
6025338, Repair, -, 0, 2
6028089, Break, 1, 1, 1
6028109, Repair, -, 0, 2
6028774, Break, 2, 1, 1
6028787, Repair, -, 0, 2
6030588, Break, 0, 1, 1
6030601, Repair, -, 0, 2
6033973, Break, 2, 1, 1
6033990, Repair, -, 0, 2
6034380, Break, 0, 1, 1
6034391, Repair, -, 0, 2
6035273, Break, 2, 1, 1
6035292, Repair, -, 0, 2
6038377, Break, 1, 1, 1
6038394, Repair, -, 0, 2
6041485, Break, 1, 1, 1
6041501, Repair, -, 0, 2
6041629, Break, 0, 1, 1
6041648, Repair, -, 0, 2
6044779, Break, 0, 1, 1
6044795, Repair, -, 0, 2
6047199, Break, 2, 1, 1
6047214, Repair, -, 0, 2
6048033, Break, 1, 1, 1
6048052, Repair, -, 0, 2
6048673, Break, 1, 1, 1
6048691, Repair, -, 0, 2
6048911, Break, 0, 1, 1
6048930, Repair, -, 0, 2
6050533, Break, 0, 1, 1
6050549, Repair, -, 0, 2
6052214, Break, 0, 1, 1
6052233, Repair, -, 0, 2
6052812, Break, 1, 1, 1
6052826, Repair, -, 0, 2
6054612, Break, 0, 1, 1
6054631, Repair, -, 0, 2
6056052, Break, 2, 1, 1
6056067, Repair, -, 0, 2
6058504, Break, 0, 1, 1
6058521, Repair, -, 0, 2
6059198, Break, 1, 1, 1
6059215, Repair, -, 0, 2
6061940, Break, 1, 1, 1
6061960, Repair, -, 0, 2
6062465, Break, 0, 1, 1
6062479, Repair, -, 0, 2
6063064, Break, 2, 1, 1
6063080, Repair, -, 0, 2
6064286, Break, 0, 1, 1
6064297, Repair, -, 0, 2
6064838, Break, 2, 1, 1
6064857, Repair, -, 0, 2
6066358, Break, 2, 1, 1
6066373, Repair, -, 0, 2
6067308, Break, 0, 1, 1
6067320, Repair, -, 0, 2
6067820, Break, 0, 1, 1
6067831, Repair, -, 0, 2
6067842, Break, 2, 1, 1
6067859, Repair, -, 0, 2
6067874, Break, 2, 1, 1
6067885, Repair, -, 0, 2
6068701, Break, 2, 1, 1
6068712, Repair, -, 0, 2
6071955, Break, 1, 1, 1
6071972, Repair, -, 0, 2
6074680, Break, 2, 1, 1
6074695, Repair, -, 0, 2
6074753, Break, 2, 1, 1
6074768, Repair, -, 0, 2
6076857, Break, 1, 1, 1
6076868, Repair, -, 0, 2
6078605, Break, 0, 1, 1
6078616, Repair, -, 0, 2
6078738, Break, 2, 1, 1
6078756, Repair, -, 0, 2
6079106, Break, 0, 1, 1
6079125, Repair, -, 0, 2
6080141, Break, 2, 1, 1
6080153, Repair, -, 0, 2
6080730, Break, 1, 1, 1
6080745, Repair, -, 0, 2
6081098, Break, 1, 1, 1
6081115, Repair, -, 0, 2
6083247, Break, 0, 1, 1
6083259, Repair, -, 0, 2
6083266, Break, 2, 1, 1
6083281, Repair, -, 0, 2
6084046, Break, 2, 1, 1
6084064, Repair, -, 0, 2
6084363, Break, 1, 1, 1
6084380, Repair, -, 0, 2
6085690, Break, 0, 1, 1
6085707, Repair, -, 0, 2
6085959, Break, 0, 1, 1
6085976, Repair, -, 0, 2
6086383, Break, 1, 1, 1
6086396, Repair, -, 0, 2
6087684, Break, 0, 1, 1
6087697, Repair, -, 0, 2
6091270, Break, 0, 1, 1
6091281, Repair, -, 0, 2
6091610, Break, 1, 1, 1
6091627, Repair, -, 0, 2
6093114, Break, 1, 1, 1
6093128, Repair, -, 0, 2
6095062, Break, 1, 1, 1
6095073, Repair, -, 0, 2
6095665, Break, 0, 1, 1
6095683, Repair, -, 0, 2
6095833, Break, 0, 1, 1
6095852, Repair, -, 0, 2
6096859, Break, 2, 1, 1
6096871, Repair, -, 0, 2
6100317, Break, 1, 1, 1
6100331, Repair, -, 0, 2
6100380, Break, 0, 1, 1
6100397, Repair, -, 0, 2
6100617, Break, 2, 1, 1
6100632, Repair, -, 0, 2
6101100, Break, 0, 1, 1
6101112, Repair, -, 0, 2
6101662, Break, 2, 1, 1
6101680, Repair, -, 0, 2
6103800, Break, 1, 1, 1
6103820, Repair, -, 0, 2
6104620, Break, 1, 1, 1
6104634, Repair, -, 0, 2
6105283, Break, 2, 1, 1
6105298, Repair, -, 0, 2
6105781, Break, 1, 1, 1
6105799, Repair, -, 0, 2
6105917, Break, 0, 1, 1
6105937, Repair, -, 0, 2
6109307, Break, 2, 1, 1
6109318, Repair, -, 0, 2
6110214, Break, 2, 1, 1
6110232, Repair, -, 0, 2
6111047, Break, 0, 1, 1
6111065, Repair, -, 0, 2
6111970, Break, 0, 1, 1
6111988, Repair, -, 0, 2
6111996, Break, 1, 1, 1
6112014, Repair, -, 0, 2
6112934, Break, 1, 1, 1
6112952, Repair, -, 0, 2
6113523, Break, 2, 1, 1
6113539, Repair, -, 0, 2
6113626, Break, 0, 1, 1
6113644, Repair, -, 0, 2
6117923, Break, 1, 1, 1
6117934, Repair, -, 0, 2
6118230, Break, 0, 1, 1
6118243, Repair, -, 0, 2
6119752, Break, 0, 1, 1
6119768, Repair, -, 0, 2
6119814, Break, 0, 1, 1
6119827, Repair, -, 0, 2
6121495, Break, 2, 1, 1
6121514, Repair, -, 0, 2
6122060, Break, 0, 1, 1
6122078, Repair, -, 0, 2
6123029, Break, 2, 1, 1
6123042, Repair, -, 0, 2
6123465, Break, 2, 1, 1
6123477, Repair, -, 0, 2
6124618, Break, 2, 1, 1
6124631, Repair, -, 0, 2
6127411, Break, 2, 1, 1
6127422, Repair, -, 0, 2
6127639, Break, 0, 1, 1
6127659, Repair, -, 0, 2
6129974, Break, 0, 1, 1
6129987, Repair, -, 0, 2
6130010, Break, 1, 1, 1
6130022, Repair, -, 0, 2
6132254, Break, 0, 1, 1
6132269, Repair, -, 0, 2
6135155, Break, 1, 1, 1
6135175, Repair, -, 0, 2
6135433, Break, 1, 1, 1
6135448, Repair, -, 0, 2
6140228, Break, 1, 1, 1
6140246, Repair, -, 0, 2
6145389, Break, 0, 1, 1
6145400, Repair, -, 0, 2
6146162, Break, 1, 1, 1
6146176, Repair, -, 0, 2
6147147, Break, 1, 1, 1
6147165, Repair, -, 0, 2
6147672, Break, 2, 1, 1
6147691, Repair, -, 0, 2
6149428, Break, 1, 1, 1
6149443, Repair, -, 0, 2
6151295, Break, 0, 1, 1
6151306, Repair, -, 0, 2
6151774, Break, 2, 1, 1
6151794, Repair, -, 0, 2
6152925, Break, 0, 1, 1
6152943, Repair, -, 0, 2
6154054, Break, 0, 1, 1
6154069, Repair, -, 0, 2
6155195, Break, 2, 1, 1
6155207, Repair, -, 0, 2
6155587, Break, 1, 1, 1
6155601, Repair, -, 0, 2
6155814, Break, 2, 1, 1
6155826, Repair, -, 0, 2
6156122, Break, 0, 1, 1
6156135, Repair, -, 0, 2
6157283, Break, 1, 1, 1
6157296, Repair, -, 0, 2
6157461, Break, 0, 1, 1
6157478, Repair, -, 0, 2
6159520, Break, 2, 1, 1
6159537, Repair, -, 0, 2
6160365, Break, 2, 1, 1
6160377, Repair, -, 0, 2
6162770, Break, 1, 1, 1
6162785, Repair, -, 0, 2
6162963, Break, 1, 1, 1
6162982, Repair, -, 0, 2
6165309, Break, 1, 1, 1
6165326, Repair, -, 0, 2
6166896, Break, 0, 1, 1
6166915, Repair, -, 0, 2
6166960, Break, 1, 1, 1
6166979, Repair, -, 0, 2
6167406, Break, 1, 1, 1
6167423, Repair, -, 0, 2
6168326, Break, 0, 1, 1
6168345, Repair, -, 0, 2
6168676, Break, 0, 1, 1
6168689, Repair, -, 0, 2
6169517, Break, 0, 1, 1
6169531, Repair, -, 0, 2
6170073, Break, 2, 1, 1
6170084, Repair, -, 0, 2
6170369, Break, 0, 1, 1
6170389, Repair, -, 0, 2
6170498, Break, 2, 1, 1
6170511, Repair, -, 0, 2
6172085, Break, 0, 1, 1
6172099, Repair, -, 0, 2
6172626, Break, 2, 1, 1
6172642, Repair, -, 0, 2
6173402, Break, 1, 1, 1
6173416, Repair, -, 0, 2
6173528, Break, 1, 1, 1
6173546, Repair, -, 0, 2
6173757, Break, 2, 1, 1
6173774, Repair, -, 0, 2
6179764, Break, 0, 1, 1
6179784, Repair, -, 0, 2
6181029, Break, 2, 1, 1
6181044, Repair, -, 0, 2
6181240, Break, 1, 1, 1
6181251, Repair, -, 0, 2
6182575, Break, 2, 1, 1
6182589, Repair, -, 0, 2
6183202, Break, 0, 1, 1
6183218, Repair, -, 0, 2
6183938, Break, 1, 1, 1
6183949, Repair, -, 0, 2
6184164, Break, 0, 1, 1
6184176, Repair, -, 0, 2
6184691, Break, 0, 1, 1
6184702, Repair, -, 0, 2
6185185, Break, 0, 1, 1
6185197, Repair, -, 0, 2
6185765, Break, 2, 1, 1
6185777, Repair, -, 0, 2
6186253, Break, 0, 1, 1
6186273, Repair, -, 0, 2
6188775, Break, 0, 1, 1
6188795, Repair, -, 0, 2
6189266, Break, 2, 1, 1
6189284, Repair, -, 0, 2
6189334, Break, 2, 1, 1
6189349, Repair, -, 0, 2
6189429, Break, 0, 1, 1
6189444, Repair, -, 0, 2
6189554, Break, 2, 1, 1
6189568, Repair, -, 0, 2
6189664, Break, 1, 1, 1
6189683, Repair, -, 0, 2
6190474, Break, 1, 1, 1
6190490, Repair, -, 0, 2
6191444, Break, 2, 1, 1
6191464, Repair, -, 0, 2
6195195, Break, 0, 1, 1
6195209, Repair, -, 0, 2
6196239, Break, 1, 1, 1
6196253, Repair, -, 0, 2
6196987, Break, 2, 1, 1
6196998, Repair, -, 0, 2
6197894, Break, 1, 1, 1
6197906, Repair, -, 0, 2
6199826, Break, 0, 1, 1
6199846, Repair, -, 0, 2
6199974, Break, 0, 1, 1
6199985, Repair, -, 0, 2
6200129, Break, 1, 1, 1
6200140, Repair, -, 0, 2
6200834, Break, 0, 1, 1
6200853, Repair, -, 0, 2
6201336, Break, 2, 1, 1
6201349, Repair, -, 0, 2
6202171, Break, 0, 1, 1
6202177, Break, 1, 2, 0
6202188, Repair, -, 1, 1
6202206, Repair, -, 0, 2
6202351, Break, 1, 1, 1
6202369, Repair, -, 0, 2
6202662, Break, 2, 1, 1
6202678, Repair, -, 0, 2
6207135, Break, 1, 1, 1
6207155, Repair, -, 0, 2
6207679, Break, 1, 1, 1
6207695, Repair, -, 0, 2
6209388, Break, 1, 1, 1
6209402, Repair, -, 0, 2
6211276, Break, 2, 1, 1
6211292, Repair, -, 0, 2
6211316, Break, 2, 1, 1
6211333, Repair, -, 0, 2
6213752, Break, 2, 1, 1
6213770, Repair, -, 0, 2
6214389, Break, 1, 1, 1
6214408, Repair, -, 0, 2
6215811, Break, 0, 1, 1
6215825, Repair, -, 0, 2
6216002, Break, 0, 1, 1
6216013, Repair, -, 0, 2
6219913, Break, 0, 1, 1
6219932, Repair, -, 0, 2
6220023, Break, 2, 1, 1
6220039, Repair, -, 0, 2
6220322, Break, 0, 1, 1
6220333, Repair, -, 0, 2
6221372, Break, 0, 1, 1
6221389, Repair, -, 0, 2
6223156, Break, 1, 1, 1
6223172, Repair, -, 0, 2
6223313, Break, 0, 1, 1
6223326, Repair, -, 0, 2
6224119, Break, 2, 1, 1
6224138, Repair, -, 0, 2
6226883, Break, 1, 1, 1
6226894, Repair, -, 0, 2
6228994, Break, 2, 1, 1
6229006, Repair, -, 0, 2
6229480, Break, 1, 1, 1
6229492, Repair, -, 0, 2
6231584, Break, 1, 1, 1
6231597, Repair, -, 0, 2
6234242, Break, 0, 1, 1
6234261, Repair, -, 0, 2
6235421, Break, 0, 1, 1
6235435, Repair, -, 0, 2
6236225, Break, 1, 1, 1
6236239, Repair, -, 0, 2
6236653, Break, 0, 1, 1
6236669, Repair, -, 0, 2
6238368, Break, 0, 1, 1
6238386, Repair, -, 0, 2
6239144, Break, 1, 1, 1
6239160, Repair, -, 0, 2
6241283, Break, 2, 1, 1
6241295, Repair, -, 0, 2
6241896, Break, 2, 1, 1
6241912, Repair, -, 0, 2
6242847, Break, 0, 1, 1
6242867, Repair, -, 0, 2
6243159, Break, 0, 1, 1
6243172, Repair, -, 0, 2
6243402, Break, 1, 1, 1
6243420, Repair, -, 0, 2
6244399, Break, 0, 1, 1
6244414, Repair, -, 0, 2
6245868, Break, 0, 1, 1
6245884, Repair, -, 0, 2
6246245, Break, 0, 1, 1
6246257, Repair, -, 0, 2
6247087, Break, 2, 1, 1
6247102, Repair, -, 0, 2
6247107, Break, 0, 1, 1
6247124, Repair, -, 0, 2
6247852, Break, 0, 1, 1
6247865, Repair, -, 0, 2
6250085, Break, 0, 1, 1
6250101, Repair, -, 0, 2
6251589, Break, 0, 1, 1
6251602, Repair, -, 0, 2
6251911, Break, 0, 1, 1
6251928, Repair, -, 0, 2
6252959, Break, 1, 1, 1
6252977, Repair, -, 0, 2
6253502, Break, 2, 1, 1
6253514, Repair, -, 0, 2
6254935, Break, 1, 1, 1
6254947, Repair, -, 0, 2
6255919, Break, 0, 1, 1
6255935, Repair, -, 0, 2
6256580, Break, 1, 1, 1
6256592, Repair, -, 0, 2
6257852, Break, 1, 1, 1
6257869, Repair, -, 0, 2
6258510, Break, 0, 1, 1
6258529, Repair, -, 0, 2
6258990, Break, 1, 1, 1
6259007, Repair, -, 0, 2
6259151, Break, 1, 1, 1
6259170, Repair, -, 0, 2
6260099, Break, 1, 1, 1
6260114, Repair, -, 0, 2
6261117, Break, 2, 1, 1
6261137, Repair, -, 0, 2
6262036, Break, 0, 1, 1
6262048, Repair, -, 0, 2
6265320, Break, 2, 1, 1
6265340, Repair, -, 0, 2
6265915, Break, 2, 1, 1
6265929, Break, 2, 2, 0
6265932, Repair, -, 1, 1
6265945, Repair, -, 0, 2
6265977, Break, 2, 1, 1
6265990, Repair, -, 0, 2
6269097, Break, 0, 1, 1
6269116, Repair, -, 0, 2
6270938, Break, 1, 1, 1
6270956, Repair, -, 0, 2
6271200, Break, 1, 1, 1
6271213, Repair, -, 0, 2
6273737, Break, 2, 1, 1
6273751, Repair, -, 0, 2
6274014, Break, 1, 1, 1
6274033, Repair, -, 0, 2
6275569, Break, 1, 1, 1
6275586, Repair, -, 0, 2
6277796, Break, 0, 1, 1
6277809, Repair, -, 0, 2
6281711, Break, 2, 1, 1
6281727, Repair, -, 0, 2
6282184, Break, 1, 1, 1
6282197, Repair, -, 0, 2
6283385, Break, 2, 1, 1
6283404, Repair, -, 0, 2
6283747, Break, 0, 1, 1
6283766, Repair, -, 0, 2
6284192, Break, 1, 1, 1
6284209, Repair, -, 0, 2
6284458, Break, 0, 1, 1
6284478, Repair, -, 0, 2
6284622, Break, 2, 1, 1
6284637, Repair, -, 0, 2
6286585, Break, 1, 1, 1
6286603, Repair, -, 0, 2
6286964, Break, 1, 1, 1
6286982, Repair, -, 0, 2
6288847, Break, 1, 1, 1
6288860, Repair, -, 0, 2
6289860, Break, 2, 1, 1
6289873, Repair, -, 0, 2
6291481, Break, 0, 1, 1
6291497, Repair, -, 0, 2
6291963, Break, 2, 1, 1
6291974, Repair, -, 0, 2
6292472, Break, 2, 1, 1
6292489, Repair, -, 0, 2
6292750, Break, 0, 1, 1
6292766, Repair, -, 0, 2
6297067, Break, 2, 1, 1
6297084, Repair, -, 0, 2
6298819, Break, 1, 1, 1
6298833, Repair, -, 0, 2
6298937, Break, 0, 1, 1
6298953, Repair, -, 0, 2
6299453, Break, 0, 1, 1
6299470, Repair, -, 0, 2
6299723, Break, 1, 1, 1
6299738, Repair, -, 0, 2
6299878, Break, 1, 1, 1
6299893, Repair, -, 0, 2
6301138, Break, 2, 1, 1
6301153, Repair, -, 0, 2
6303651, Break, 0, 1, 1
6303665, Repair, -, 0, 2
6304460, Break, 0, 1, 1
6304476, Repair, -, 0, 2
6305242, Break, 1, 1, 1
6305261, Repair, -, 0, 2
6307190, Break, 0, 1, 1
6307204, Repair, -, 0, 2
6310118, Break, 0, 1, 1
6310138, Repair, -, 0, 2
6313178, Break, 1, 1, 1
6313198, Repair, -, 0, 2
6313628, Break, 2, 1, 1
6313643, Repair, -, 0, 2
6314120, Break, 0, 1, 1
6314134, Repair, -, 0, 2
6315786, Break, 1, 1, 1
6315800, Repair, -, 0, 2
6317581, Break, 1, 1, 1
6317600, Repair, -, 0, 2
6318167, Break, 1, 1, 1
6318185, Repair, -, 0, 2
6319065, Break, 2, 1, 1
6319080, Repair, -, 0, 2
6320852, Break, 0, 1, 1
6320870, Repair, -, 0, 2
6322107, Break, 2, 1, 1
6322121, Repair, -, 0, 2
6322234, Break, 0, 1, 1
6322253, Repair, -, 0, 2
6323598, Break, 1, 1, 1
6323616, Repair, -, 0, 2
6324114, Break, 0, 1, 1
6324128, Repair, -, 0, 2
6327305, Break, 2, 1, 1
6327318, Repair, -, 0, 2
6328217, Break, 2, 1, 1
6328233, Repair, -, 0, 2
6328395, Break, 0, 1, 1
6328409, Repair, -, 0, 2
6335113, Break, 0, 1, 1
6335131, Repair, -, 0, 2
6335607, Break, 2, 1, 1
6335618, Repair, -, 0, 2
6336375, Break, 0, 1, 1
6336384, Break, 1, 2, 0
6336391, Repair, -, 1, 1
6336410, Repair, -, 0, 2
6337466, Break, 1, 1, 1
6337478, Repair, -, 0, 2
6338858, Break, 0, 1, 1
6338877, Repair, -, 0, 2
6338951, Break, 2, 1, 1
6338965, Repair, -, 0, 2
6342231, Break, 0, 1, 1
6342243, Repair, -, 0, 2
6343654, Break, 0, 1, 1
6343667, Repair, -, 0, 2
6344165, Break, 1, 1, 1
6344176, Repair, -, 0, 2
6344732, Break, 0, 1, 1
6344748, Repair, -, 0, 2
6346667, Break, 2, 1, 1
6346679, Repair, -, 0, 2
6346764, Break, 2, 1, 1
6346781, Repair, -, 0, 2
6350264, Break, 2, 1, 1
6350275, Repair, -, 0, 2
6350363, Break, 1, 1, 1
6350382, Repair, -, 0, 2
6355056, Break, 2, 1, 1
6355072, Repair, -, 0, 2
6355947, Break, 0, 1, 1
6355963, Repair, -, 0, 2
6358060, Break, 1, 1, 1
6358072, Repair, -, 0, 2
6358810, Break, 0, 1, 1
6358830, Repair, -, 0, 2
6361483, Break, 2, 1, 1
6361499, Repair, -, 0, 2
6364438, Break, 1, 1, 1
6364456, Repair, -, 0, 2
6365839, Break, 0, 1, 1
6365858, Repair, -, 0, 2
6366891, Break, 0, 1, 1
6366907, Repair, -, 0, 2
6367447, Break, 0, 1, 1
6367465, Repair, -, 0, 2
6368208, Break, 2, 1, 1
6368228, Repair, -, 0, 2
6368269, Break, 0, 1, 1
6368281, Repair, -, 0, 2
6368891, Break, 1, 1, 1
6368903, Repair, -, 0, 2
6372944, Break, 1, 1, 1
6372958, Repair, -, 0, 2
6374982, Break, 0, 1, 1
6374994, Repair, -, 0, 2
6375451, Break, 0, 1, 1
6375465, Repair, -, 0, 2
6376858, Break, 0, 1, 1
6376876, Repair, -, 0, 2
6377066, Break, 1, 1, 1
6377083, Repair, -, 0, 2
6379342, Break, 1, 1, 1
6379358, Repair, -, 0, 2
6381760, Break, 2, 1, 1
6381776, Repair, -, 0, 2
6381848, Break, 1, 1, 1
6381868, Repair, -, 0, 2
6383834, Break, 0, 1, 1
6383850, Repair, -, 0, 2
6384625, Break, 1, 1, 1
6384638, Repair, -, 0, 2
6386437, Break, 2, 1, 1
6386455, Repair, -, 0, 2
6386588, Break, 2, 1, 1
6386607, Repair, -, 0, 2
6387059, Break, 2, 1, 1
6387073, Repair, -, 0, 2
6388878, Break, 0, 1, 1
6388891, Repair, -, 0, 2
6389067, Break, 0, 1, 1
6389085, Repair, -, 0, 2
6392520, Break, 1, 1, 1
6392532, Repair, -, 0, 2
6392953, Break, 2, 1, 1
6392969, Repair, -, 0, 2
6399755, Break, 0, 1, 1
6399771, Repair, -, 0, 2
6400457, Break, 2, 1, 1
6400468, Repair, -, 0, 2
6401593, Break, 0, 1, 1
6401612, Repair, -, 0, 2
6403542, Break, 1, 1, 1
6403557, Repair, -, 0, 2
6406130, Break, 1, 1, 1
6406146, Repair, -, 0, 2
6406381, Break, 1, 1, 1
6406394, Repair, -, 0, 2
6407341, Break, 1, 1, 1
6407356, Repair, -, 0, 2
6409264, Break, 2, 1, 1
6409278, Repair, -, 0, 2
6410888, Break, 0, 1, 1
6410905, Repair, -, 0, 2
6411312, Break, 0, 1, 1
6411328, Repair, -, 0, 2
6413000, Break, 1, 1, 1
6413020, Repair, -, 0, 2
6414316, Break, 1, 1, 1
6414333, Repair, -, 0, 2
6415722, Break, 2, 1, 1
6415740, Repair, -, 0, 2
6417520, Break, 2, 1, 1
6417532, Repair, -, 0, 2
6419450, Break, 1, 1, 1
6419465, Repair, -, 0, 2
6420156, Break, 1, 1, 1
6420176, Repair, -, 0, 2
6421319, Break, 0, 1, 1
6421330, Repair, -, 0, 2
6421354, Break, 2, 1, 1
6421368, Repair, -, 0, 2
6422487, Break, 1, 1, 1
6422504, Repair, -, 0, 2
6423462, Break, 0, 1, 1
6423475, Repair, -, 0, 2
6425091, Break, 2, 1, 1
6425107, Repair, -, 0, 2
6425258, Break, 1, 1, 1
6425274, Repair, -, 0, 2
6426261, Break, 1, 1, 1
6426275, Repair, -, 0, 2
6428265, Break, 2, 1, 1
6428277, Repair, -, 0, 2
6428472, Break, 2, 1, 1
6428489, Repair, -, 0, 2
6428764, Break, 0, 1, 1
6428782, Repair, -, 0, 2
6430322, Break, 0, 1, 1
6430338, Repair, -, 0, 2
6433826, Break, 0, 1, 1
6433841, Repair, -, 0, 2
6434446, Break, 1, 1, 1
6434459, Repair, -, 0, 2
6438216, Break, 2, 1, 1
6438233, Repair, -, 0, 2
6439020, Break, 1, 1, 1
6439031, Repair, -, 0, 2
6443211, Break, 2, 1, 1
6443227, Repair, -, 0, 2
6443430, Break, 2, 1, 1
6443442, Repair, -, 0, 2
6445309, Break, 0, 1, 1
6445329, Repair, -, 0, 2
6447266, Break, 2, 1, 1
6447280, Repair, -, 0, 2
6451002, Break, 2, 1, 1
6451016, Repair, -, 0, 2
6451286, Break, 1, 1, 1
6451299, Repair, -, 0, 2
6452930, Break, 2, 1, 1
6452948, Repair, -, 0, 2
6453702, Break, 2, 1, 1
6453722, Repair, -, 0, 2
6455407, Break, 0, 1, 1
6455427, Repair, -, 0, 2
6455466, Break, 1, 1, 1
6455479, Repair, -, 0, 2
6456683, Break, 2, 1, 1
6456697, Repair, -, 0, 2
6457363, Break, 1, 1, 1
6457376, Repair, -, 0, 2
6458048, Break, 1, 1, 1
6458060, Repair, -, 0, 2
6458171, Break, 2, 1, 1
6458182, Repair, -, 0, 2
6458443, Break, 1, 1, 1
6458456, Repair, -, 0, 2
6460619, Break, 2, 1, 1
6460633, Repair, -, 0, 2
6461228, Break, 2, 1, 1
6461244, Repair, -, 0, 2
6461461, Break, 1, 1, 1
6461479, Repair, -, 0, 2
6462333, Break, 2, 1, 1
6462345, Repair, -, 0, 2
6466438, Break, 2, 1, 1
6466449, Repair, -, 0, 2
6466818, Break, 0, 1, 1
6466829, Repair, -, 0, 2
6470477, Break, 1, 1, 1
6470496, Repair, -, 0, 2
6470541, Break, 1, 1, 1
6470557, Repair, -, 0, 2
6471121, Break, 0, 1, 1
6471141, Repair, -, 0, 2
6472105, Break, 2, 1, 1
6472123, Repair, -, 0, 2
6472906, Break, 1, 1, 1
6472926, Repair, -, 0, 2
6472976, Break, 1, 1, 1
6472990, Repair, -, 0, 2
6476582, Break, 2, 1, 1
6476596, Repair, -, 0, 2
6478672, Break, 1, 1, 1
6478684, Repair, -, 0, 2
6479828, Break, 2, 1, 1
6479841, Repair, -, 0, 2
6479949, Break, 2, 1, 1
6479960, Repair, -, 0, 2
6481953, Break, 2, 1, 1
6481966, Repair, -, 0, 2
6482724, Break, 2, 1, 1
6482736, Repair, -, 0, 2
6486165, Break, 2, 1, 1
6486183, Repair, -, 0, 2
6489141, Break, 1, 1, 1
6489152, Repair, -, 0, 2
6489389, Break, 1, 1, 1
6489400, Repair, -, 0, 2
6489666, Break, 1, 1, 1
6489681, Repair, -, 0, 2
6490117, Break, 0, 1, 1
6490137, Repair, -, 0, 2
6491985, Break, 0, 1, 1
6492003, Repair, -, 0, 2
6492389, Break, 0, 1, 1
6492404, Repair, -, 0, 2
6492817, Break, 0, 1, 1
6492830, Repair, -, 0, 2
6493077, Break, 0, 1, 1
6493089, Repair, -, 0, 2
6498042, Break, 2, 1, 1
6498059, Repair, -, 0, 2
6498300, Break, 1, 1, 1
6498313, Repair, -, 0, 2
6501053, Break, 2, 1, 1
6501071, Repair, -, 0, 2
6501402, Break, 1, 1, 1
6501414, Repair, -, 0, 2
6502132, Break, 0, 1, 1
6502151, Repair, -, 0, 2
6502532, Break, 0, 1, 1
6502549, Repair, -, 0, 2
6503734, Break, 0, 1, 1
6503754, Repair, -, 0, 2
6506877, Break, 2, 1, 1
6506889, Repair, -, 0, 2
6507096, Break, 1, 1, 1
6507113, Repair, -, 0, 2
6508830, Break, 1, 1, 1
6508849, Repair, -, 0, 2
6509494, Break, 1, 1, 1
6509505, Repair, -, 0, 2
6509599, Break, 2, 1, 1
6509616, Repair, -, 0, 2
6510358, Break, 2, 1, 1
6510377, Repair, -, 0, 2
6510424, Break, 1, 1, 1
6510440, Repair, -, 0, 2
6510783, Break, 2, 1, 1
6510801, Repair, -, 0, 2
6512665, Break, 1, 1, 1
6512683, Repair, -, 0, 2
6512857, Break, 0, 1, 1
6512877, Repair, -, 0, 2
6513131, Break, 1, 1, 1
6513145, Repair, -, 0, 2
6513987, Break, 0, 1, 1
6514000, Repair, -, 0, 2
6516070, Break, 1, 1, 1
6516086, Repair, -, 0, 2
6516425, Break, 0, 1, 1
6516441, Repair, -, 0, 2
6516515, Break, 1, 1, 1
6516529, Repair, -, 0, 2
6519704, Break, 2, 1, 1
6519724, Repair, -, 0, 2
6519871, Break, 0, 1, 1
6519883, Repair, -, 0, 2
6521719, Break, 2, 1, 1
6521730, Repair, -, 0, 2
6522693, Break, 0, 1, 1
6522713, Repair, -, 0, 2
6523520, Break, 1, 1, 1
6523539, Repair, -, 0, 2
6527478, Break, 0, 1, 1
6527496, Repair, -, 0, 2
6528915, Break, 1, 1, 1
6528930, Repair, -, 0, 2
6535252, Break, 1, 1, 1
6535264, Repair, -, 0, 2
6535890, Break, 2, 1, 1
6535908, Repair, -, 0, 2
6539609, Break, 0, 1, 1
6539625, Repair, -, 0, 2
6541367, Break, 2, 1, 1
6541378, Repair, -, 0, 2
6541941, Break, 2, 1, 1
6541956, Repair, -, 0, 2
6543369, Break, 0, 1, 1
6543386, Repair, -, 0, 2
6543872, Break, 1, 1, 1
6543892, Repair, -, 0, 2
6546086, Break, 0, 1, 1
6546100, Repair, -, 0, 2
6546223, Break, 0, 1, 1
6546236, Repair, -, 0, 2
6546857, Break, 1, 1, 1
6546872, Repair, -, 0, 2
6547515, Break, 2, 1, 1
6547528, Repair, -, 0, 2
6548170, Break, 1, 1, 1
6548190, Repair, -, 0, 2
6550097, Break, 0, 1, 1
6550111, Repair, -, 0, 2
6551268, Break, 0, 1, 1
6551281, Repair, -, 0, 2
6552937, Break, 1, 1, 1
6552955, Repair, -, 0, 2
